id,value
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury.Neonatal extravasation injury,711416584
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury.Iatrogenic neonatal dystrophic calcification,64054175
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury.Neonatal pressure ulcer,876757729
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury.Neonatal scald injury,409898767
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury.Neonatal phototherapy burn,1826995932
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury.Bronze baby syndrome,1163101773
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury.Adverse reaction to substance applied to neonatal skin,1925228339
Certain conditions originating in the perinatal period.Disturbances of temperature regulation of newborn,1319339568
Certain conditions originating in the perinatal period.Disturbances of temperature regulation of newborn.Environmental hyperthermia of newborn,1256305345
Certain conditions originating in the perinatal period.Disturbances of temperature regulation of newborn.Fever of newborn,660796688
Certain conditions originating in the perinatal period.Disturbances of temperature regulation of newborn.Hypothermia of newborn,736644026
Certain conditions originating in the perinatal period.Disturbances of temperature regulation of newborn.Hypothermia of newborn.Neonatal cold injury syndrome,1444510274
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period,861066692
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Birth depression,2077227161
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Birth depression.Birth depression with 5 minute Apgar score 0-3,368775893
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Birth depression.Birth depression with 5 minute Apgar score 4-6,1890639681
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Birth depression.Birth depression with associated metabolic acidaemia of cord blood,1128998473
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Wide cranial sutures of newborn,355446863
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Feeding problems of newborn,1842061002
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Feeding problems of newborn.Slow feeding of newborn,1251650725
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Feeding problems of newborn.Underfeeding of newborn,802251057
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Feeding problems of newborn.Overfeeding of newborn,1547694757
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Feeding problems of newborn.Neonatal difficulty in feeding at breast,963919665
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Feeding problems of newborn.Failure to thrive in newborn,702920976
"Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Jittery baby, not elsewhere classified",1533469637
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Reactions or intoxications due to drugs administered to foetus or newborn,142627676
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Reactions or intoxications due to drugs administered to foetus or newborn.Chloramphenicol toxicity in the newborn,231363017
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Reactions or intoxications due to drugs administered to foetus or newborn.Aminoglycoside toxicity in the newborn,1418381635
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Neonatal withdrawal syndrome from maternal use of drugs of addiction,80293156
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Withdrawal symptoms from therapeutic use of drugs in newborn,1885634011
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Exposure to tobacco smoke in the perinatal period,1999093424
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Abnormal findings on neonatal screening,201152505
Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Meconium staining,1782373380
"Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Complications of intrauterine procedures, not elsewhere classified",59436623
"Certain conditions originating in the perinatal period.Certain disorders originating in the perinatal period.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by unspecified intrauterine procedure",383942485
